Company;CI Name;CI Description;Domain;DNS Host Name;Priority;Region;System Role;Site Group;Manufacturer;Product Name;Additional Information;Site;Tier 1;Tier 2;Tier 3;Tag Number;NbrCells;Status;CI ID;Model Version
Airtel Uganda;Bujagali _EA5113;Bujagali _EA5113 | East;AAUG-Bujagali _EA5113;Bujagali _EA5113;Priority_5;East;4G;East;Huawei;eNodeB-Huawei;;AAUG-EA5113;RAN;LTE (4G);eNodeB;LTE;0;Deployed;;
Airtel Uganda;Kako Samalia_WE2154;Kako Samalia_WE2154 | West;AAUG-Kako Samalia_WE2154;Kako Samalia_WE2154;Priority_5;West;4G;West;Huawei;eNodeB-Huawei;;AAUG-WE2154;RAN;LTE (4G);eNodeB;LTE;0;Deployed;;
Airtel Uganda;Bukiro(WE2575);Bukiro(WE2575) | West;AAUG-Bukiro(WE2575);Bukiro(WE2575);Priority_5;West;2G;West;Huawei;BTS-Huawei;;AAUG-WE2575;RAN;GSM (2G);BTS;RWBSC01;0;Deployed;;
Airtel Uganda;SO3010-UTL_Kakungulu-3G;SO3010-UTL_Kakungulu | Central;AAUG-SO3010-UTL_Kakungulu-3G;SO3010-UTL_Kakungulu-3G;Priority_5;Central;3G;Central;Huawei;NodeB-Huawei;;AAUG-SO3010;RAN;WCDMA/UMTS (3G);NodeB;BURNC03;0;Deployed;;
Airtel Uganda;KA1026-Namulonge_b;KA1026-Namulonge_b | Central;AAUG-KA1026-Namulonge_b;KA1026-Namulonge_b;Priority_5;Central;SRAN;Central;Huawei;DBS3900;;AAUG-KA1026;RAN;Multi Techno;Base Station;;0;Deployed;;
Airtel Uganda;KA1001-Kololo Hill Lane-3G;KA1001-Kololo Hill Lane | Central;AAUG-KA1001-Kololo Hill Lane-3G;KA1001-Kololo Hill Lane-3G;Priority_5;Central;3G;Central;Huawei;NodeB-Huawei;;AAUG-KA1001;RAN;WCDMA/UMTS (3G);NodeB;BURNC02;0;Deployed;;
Airtel Uganda;WE2053-KizunguMbarara-3G;WE2053-KizunguMbarara | West;AAUG-WE2053-KizunguMbarara-3G;WE2053-KizunguMbarara-3G;Priority_5;West;3G;West;Huawei;NodeB-Huawei;;AAUG-WE2053;RAN;WCDMA/UMTS (3G);NodeB;RWHRNC05;0;Deployed;;
Airtel Uganda;EA5388-ATC_Busaale Mirembe;EA5388-ATC_Busaale Mirembe | East;AAUG-EA5388-ATC_Busaale Mirembe;EA5388-ATC_Busaale Mirembe;Priority_5;East;SRAN;East;Huawei;DBS3900;;AAUG-EA5388;RAN;Multi Techno;Base Station;;0;Deployed;;
Airtel Uganda;WE2086-BwalaRoad-3G;WE2086-BwalaRoad | West;AAUG-WE2086-BwalaRoad-3G;WE2086-BwalaRoad-3G;Priority_5;West;3G;West;Huawei;NodeB-Huawei;;AAUG-WE2086;RAN;WCDMA/UMTS (3G);NodeB;MKHRNC01;0;Deployed;;
Airtel Uganda;KA1261_Seeta1-3G;KA1261_Seeta1 | East;AAUG-KA1261_Seeta1-3G;KA1261_Seeta1-3G;Priority_5;East;3G;East;Huawei;NodeB-Huawei;;AAUG-KA1261;RAN;WCDMA/UMTS (3G);NodeB;BURNC03;0;Deployed;;
Airtel Uganda;Dolwe(EA5042);Dolwe(EA5042) | East;AAUG-Dolwe(EA5042);Dolwe(EA5042);Priority_5;East;2G;East;Huawei;BTS-Huawei;;AAUG-EA5042;RAN;GSM (2G);BTS;JNHBSC2;0;Deployed;;
Airtel Uganda;KA1437-ATC_Ntinda industrial-3G;KA1437-ATC_Ntinda industrial | Central;AAUG-KA1437-ATC_Ntinda industrial-3G;KA1437-ATC_Ntinda industrial-3G;Priority_5;Central;3G;Central;Huawei;NodeB-Huawei;;AAUG-KA1437;RAN;WCDMA/UMTS (3G);NodeB;AHRNC04;0;Deployed;;
Airtel Uganda;KA1657-ATC_Kiteredde-3G;KA1657-ATC_Kiteredde-3G | Central;AAUG-KA1657-ATC_Kiteredde-3G;KA1657-ATC_Kiteredde-3G;Priority_5;Central;3G;Central;Huawei;NodeB-Huawei;;AAUG-KA1657;RAN;WCDMA/UMTS (3G);NodeB;AHRNC04;0;Deployed;;
Airtel Uganda;WE2171-Rwagaju-Warid-3G;WE2171-Rwagaju-Warid | West;AAUG-WE2171-Rwagaju-Warid-3G;WE2171-Rwagaju-Warid-3G;Priority_5;West;3G;West;Huawei;NodeB-Huawei;;AAUG-WE2171;RAN;WCDMA/UMTS (3G);NodeB;RWHRNC05;0;Deployed;;
Airtel Uganda;WE2646-ATC_Masonde;WE2646-ATC_Masonde | West;AAUG-WE2646-ATC_Masonde;WE2646-ATC_Masonde;Priority_5;West;SRAN;West;Huawei;DBS3900;;AAUG-WE2646;RAN;Multi Techno;Base Station;;0;Deployed;;
Airtel Uganda;ATC_Kirinyabigo_KA1649;ATC_Kirinyabigo_KA1649 | Central;AAUG-ATC_Kirinyabigo_KA1649;ATC_Kirinyabigo_KA1649;Priority_5;Central;4G;Central;Huawei;eNodeB-Huawei;;AAUG-KA1649;RAN;LTE (4G);eNodeB;LTE;0;Deployed;;
Airtel Uganda;Soroti_town_EA5078;Soroti_town_EA5078 | East;AAUG-Soroti_town_EA5078;Soroti_town_EA5078;Priority_5;East;3G;East;ZTE;NodeB-ZTE;;AAUG-EA5078;RAN;WCDMA/UMTS (3G);NodeB;MGZR01(302);;Deployed;;
Airtel Uganda;Kanungu_WE2214(2214)-2G;Kanungu_WE2214(2214)-2G | West;AAUG-Kanungu_WE2214(2214)-2G;Kanungu_WE2214(2214)-2G;Priority_5;West;2G;West;ZTE;BTS-ZTE;;AAUG-WE2214;RAN;GSM (2G);BTS;RWZB02(358);;Deployed;;
Airtel Uganda;Nawaikoke_c_EA5091(5091)-2G;Nawaikoke_c_EA5091(5091)-2G | East;AAUG-Nawaikoke_c_EA5091(5091)-2G;Nawaikoke_c_EA5091(5091)-2G;Priority_5;East;2G;East;ZTE;BTS-ZTE;;AAUG-EA5091;RAN;GSM (2G);BTS;WAZB01(352);;Deployed;;
Airtel Uganda;Ishongororo B_WE2253(2253)-2G;Ishongororo B_WE2253(2253)-2G | West;AAUG-Ishongororo B_WE2253(2253)-2G;Ishongororo B_WE2253(2253)-2G;Priority_5;West;2G;West;ZTE;BTS-ZTE;;AAUG-WE2253;RAN;GSM (2G);BTS;FPZB01(359);;Deployed;;
Airtel Uganda;Pakwach _NO4020(4020)-2G;Pakwach _NO4020(4020)-2G | North;AAUG-Pakwach _NO4020(4020)-2G;Pakwach _NO4020(4020)-2G;Priority_5;North;2G;North;ZTE;BTS-ZTE;;AAUG-NO4020;RAN;GSM (2G);BTS;MDZB02(360);;Deployed;;
Airtel Uganda;OUL_Pader_NO4021(4021)-2G;OUL_Pader_NO4021(4021)-2G | North;AAUG-OUL_Pader_NO4021(4021)-2G;OUL_Pader_NO4021(4021)-2G;Priority_5;North;2G;North;ZTE;BTS-ZTE;;AAUG-NO4021;RAN;GSM (2G);BTS;LRZB01(357);;Deployed;;
