Company;CI Name;Site;Region;Site Group;CI Description;DNS Host Name;System Role;Product Name;Tier 1;Tier 2;Tier 3;Manufacturer;Model Version;Additional Information;Tag Number;CI ID;NbrCells;Domain;Status;Reconciliation Identity;Priority
Vodacom TZ;Kiomboi_6S_5028-3G;VTZ-819;Kili;Kili;Kiomboi_6S_5028-3G | Kili;Kiomboi_6S_5028-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNDO2;;9;VTZ-Kiomboi_6S_5028-3G;Deployed;;PRIORITY_5
Vodacom TZ;Busondo_Airtel_U900-3G;VTZ-5191;Lake;Lake;Busondo_Airtel_U900-3G | Lake;Busondo_Airtel_U900-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNDO2;;3;VTZ-Busondo_Airtel_U900-3G;Deployed;;PRIORITY_5
Vodacom TZ;KwaMatias_HTT_6S_1983-3G;VTZ-812;Coastal;Coastal;KwaMatias_HTT_6S_1983-3G | Coastal;KwaMatias_HTT_6S_1983-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNDA3;;9;VTZ-KwaMatias_HTT_6S_1983-3G;Deployed;;PRIORITY_5
Vodacom TZ;Mtambula_U900-3G;VTZ-6152;Southern;Southern;Mtambula_U900-3G | Southern;Mtambula_U900-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNMW3;;3;VTZ-Mtambula_U900-3G;Deployed;;PRIORITY_5
Vodacom TZ;Mabama_U900-3G;VTZ-4285;Lake;Lake;Mabama_U900-3G | Lake;Mabama_U900-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNMW3;;3;VTZ-Mabama_U900-3G;Deployed;;PRIORITY_5
Vodacom TZ;Malambo_Airtel_U900-3G;VTZ-3395;Kili;Kili;Malambo_Airtel_U900-3G | Kili;Malambo_Airtel_U900-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNAR2;;3;VTZ-Malambo_Airtel_U900-3G;Deployed;;PRIORITY_5
Vodacom TZ;Kiseke_6S_4140-3G;VTZ-846;Lake;Lake;Kiseke_6S_4140-3G | Lake;Kiseke_6S_4140-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNMW2;;9;VTZ-Kiseke_6S_4140-3G;Deployed;;PRIORITY_5
Vodacom TZ;Msasani_HTT-3G;VTZ-1111;Coastal;Coastal;Msasani_HTT-3G | Coastal;Msasani_HTT-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNDA5;;9;VTZ-Msasani_HTT-3G;Deployed;;PRIORITY_5
Vodacom TZ;Usharika_Neema_6S_3290-3G;VTZ-899;Kili;Kili;Usharika_Neema_6S_3290-3G | Kili;Usharika_Neema_6S_3290-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNMS1;;9;VTZ-Usharika_Neema_6S_3290-3G;Deployed;;PRIORITY_5
Vodacom TZ;Kilulu_U900-3G;VTZ-2032;Kili;Kili;Kilulu_U900-3G | Kili;Kilulu_U900-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNMW3;;3;VTZ-Kilulu_U900-3G;Deployed;;PRIORITY_5
Vodacom TZ;Ilembula-3G;VTZ-6242;Southern;Southern;Ilembula-3G | Southern;Ilembula-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNMB2;;9;VTZ-Ilembula-3G;Deployed;;PRIORITY_5
Vodacom TZ;Millenium_Towers_II_IBS-2G;VTZ-1100;Coastal;Coastal;Millenium_Towers_II_IBS-2G | Coastal;Millenium_Towers_II_IBS-2G;2G;BTS-Nokia;RAN;GSM (2G);BTS;Nokia;;;BSDA2;;0;VTZ-Millenium_Towers_II_IBS-2G;Deployed;;PRIORITY_5
Vodacom TZ;Canossa-3G;VTZ-3107;Kili;Kili;Canossa-3G | Kili;Canossa-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNAR2;;0;VTZ-Canossa-3G;Deployed;;PRIORITY_5
Vodacom TZ;Mtoni_Kijichi2-4G;VTZ-1198;Coastal;Coastal;Mtoni_Kijichi2-4G | Coastal;Mtoni_Kijichi2-4G;4G;eNodeB-Nokia;RAN;LTE (4G);eNodeB;Nokia;;;;;3;VTZ-Mtoni_Kijichi2-4G;Deployed;;PRIORITY_5
Vodacom TZ;Gumbiro_HTT_U900-3G;VTZ-5646;Southern;Southern;Gumbiro_HTT_U900-3G | Southern;Gumbiro_HTT_U900-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNMW3;;3;VTZ-Gumbiro_HTT_U900-3G;Deployed;;PRIORITY_5
Vodacom TZ;Langai_U900-3G;VTZ-3502;Kili;Kili;Langai_U900-3G | Kili;Langai_U900-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNMS1;;3;VTZ-Langai_U900-3G;Deployed;;PRIORITY_5
Vodacom TZ;Kilimilile_UCSAF-2G;VTZ-4833;Lake;Lake;Kilimilile_UCSAF-2G | Lake;Kilimilile_UCSAF-2G;2G;BTS-Nokia;RAN;GSM (2G);BTS;Nokia;;;BSBK2;;3;VTZ-Kilimilile_UCSAF-2G;Deployed;;PRIORITY_5
Vodacom TZ;Butimba_RT-3G;VTZ-4649;Lake;Lake;Butimba_RT-3G | Lake;Butimba_RT-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNMW2;;0;VTZ-Butimba_RT-3G;Deployed;;PRIORITY_5
Vodacom TZ;Nyasaka_L700-4G;VTZ-4652;Lake;Lake;Nyasaka_L700-4G | Lake;Nyasaka_L700-4G;4G;eNodeB-Nokia;RAN;LTE (4G);eNodeB;Nokia;;;;;3;VTZ-Nyasaka_L700-4G;Deployed;;PRIORITY_5
Vodacom TZ;Mwasenga_U900-3G;VTZ-5157;Lake;Lake;Mwasenga_U900-3G | Lake;Mwasenga_U900-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNDO2;;3;VTZ-Mwasenga_U900-3G;Deployed;;PRIORITY_5
Vodacom TZ;Kashishi_U900-3G;VTZ-5180;Lake;Lake;Kashishi_U900-3G | Lake;Kashishi_U900-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNMW2;;3;VTZ-Kashishi_U900-3G;Deployed;;PRIORITY_5
Vodacom TZ;Kola_HTT_6S_2220-3G;VTZ-907;Coastal;Coastal;Kola_HTT_6S_2220-3G | Coastal;Kola_HTT_6S_2220-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNDO3;;9;VTZ-Kola_HTT_6S_2220-3G;Deployed;;PRIORITY_5
Vodacom TZ;Labay_UCSAF_U900-3G;VTZ-3451;Kili;Kili;Labay_UCSAF_U900-3G | Kili;Labay_UCSAF_U900-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNMW3;;3;VTZ-Labay_UCSAF_U900-3G;Deployed;;PRIORITY_5
Vodacom TZ;Gineri-1_Cap-3G;VTZ-5281;Kili;Kili;Gineri-1_Cap-3G | Kili;Gineri-1_Cap-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNDO2;;9;VTZ-Gineri-1_Cap-3G;Deployed;;PRIORITY_5
Vodacom TZ;Mabilion_U900-3G;VTZ-3182;Kili;Kili;Mabilion_U900-3G | Kili;Mabilion_U900-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNMW3;;3;VTZ-Mabilion_U900-3G;Deployed;;PRIORITY_5
Vodacom TZ;Rau_Pensheni_6S_3252-3G;VTZ-897;Kili;Kili;Rau_Pensheni_6S_3252-3G | Kili;Rau_Pensheni_6S_3252-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNMS1;;9;VTZ-Rau_Pensheni_6S_3252-3G;Deployed;;PRIORITY_5
Vodacom TZ;Msisi_UCSAF_U900-3G;VTZ-5244;Kili;Kili;Msisi_UCSAF_U900-3G | Kili;Msisi_UCSAF_U900-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNMW3;;3;VTZ-Msisi_UCSAF_U900-3G;Deployed;;PRIORITY_5
Vodacom TZ;Bukoba_Town_L700-4G;VTZ-4119;Lake;Lake;Bukoba_Town_L700-4G | Lake;Bukoba_Town_L700-4G;4G;eNodeB-Nokia;RAN;LTE (4G);eNodeB;Nokia;;;;;3;VTZ-Bukoba_Town_L700-4G;Deployed;;PRIORITY_5
Vodacom TZ;IPS_Building_IBS-3G;VTZ-1230;Coastal;Coastal;IPS_Building_IBS-3G | Coastal;IPS_Building_IBS-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNDA5;;6;VTZ-IPS_Building_IBS-3G;Deployed;;PRIORITY_5
Vodacom TZ;Scanska_HTT-3G;VTZ-1709;Coastal;Coastal;Scanska_HTT-3G | Coastal;Scanska_HTT-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNDA1;;9;VTZ-Scanska_HTT-3G;Deployed;;PRIORITY_5
Vodacom TZ;Kilindi_U900-3G;VTZ-2105;Kili;Kili;Kilindi_U900-3G | Kili;Kilindi_U900-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNMW3;;3;VTZ-Kilindi_U900-3G;Deployed;;PRIORITY_5
Vodacom TZ;Ihumwa_Town_HTT-2G;VTZ-5125;Coastal;Coastal;Ihumwa_Town_HTT-2G | Coastal;Ihumwa_Town_HTT-2G;2G;BTS-Nokia;RAN;GSM (2G);BTS;Nokia;;;BSDO1;;0;VTZ-Ihumwa_Town_HTT-2G;Deployed;;PRIORITY_5
Vodacom TZ;Njiri_Airtel_U900-3G;VTZ-5207;Kili;Kili;Njiri_Airtel_U900-3G | Kili;Njiri_Airtel_U900-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNDO2;;3;VTZ-Njiri_Airtel_U900-3G;Deployed;;PRIORITY_5
Vodacom TZ;Mbeya_L700-4G;VTZ-6001;Southern;Southern;Mbeya_L700-4G | Southern;Mbeya_L700-4G;4G;eNodeB-Nokia;RAN;LTE (4G);eNodeB;Nokia;;;;;3;VTZ-Mbeya_L700-4G;Deployed;;PRIORITY_5
Vodacom TZ;Marangu_Mrokora-3G;VTZ-3441;Kili;Kili;Marangu_Mrokora-3G | Kili;Marangu_Mrokora-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNMS1;;9;VTZ-Marangu_Mrokora-3G;Deployed;;PRIORITY_5
Vodacom TZ;Paloma_Macro-4G;VTZ-1438;Coastal;Coastal;Paloma_Macro-4G | Coastal;Paloma_Macro-4G;4G;eNodeB-Nokia;RAN;LTE (4G);eNodeB;Nokia;;;;;3;VTZ-Paloma_Macro-4G;Deployed;;PRIORITY_5
Vodacom TZ;Pugu_Mpakani_HTT-3G;VTZ-1498;Coastal;Coastal;Pugu_Mpakani_HTT-3G | Coastal;Pugu_Mpakani_HTT-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNDA4;;9;VTZ-Pugu_Mpakani_HTT-3G;Deployed;;PRIORITY_5
Vodacom TZ;Millenium_Towers_II_IBS-3G;VTZ-1100;Coastal;Coastal;Millenium_Towers_II_IBS-3G | Coastal;Millenium_Towers_II_IBS-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNDA5;;9;VTZ-Millenium_Towers_II_IBS-3G;Deployed;;PRIORITY_5
Vodacom TZ;Mianzini_6S_1210-3G;VTZ-737;Coastal;Coastal;Mianzini_6S_1210-3G | Coastal;Mianzini_6S_1210-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNDA3;;9;VTZ-Mianzini_6S_1210-3G;Deployed;;PRIORITY_5
Vodacom TZ;Namanga_AR_6S_3041-3G;VTZ-877;Kili;Kili;Namanga_AR_6S_3041-3G | Kili;Namanga_AR_6S_3041-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNAR2;;9;VTZ-Namanga_AR_6S_3041-3G;Deployed;;PRIORITY_5
Vodacom TZ;Lolkisale_U900-3G;VTZ-3071;Kili;Kili;Lolkisale_U900-3G | Kili;Lolkisale_U900-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNMW3;;3;VTZ-Lolkisale_U900-3G;Deployed;;PRIORITY_5
Vodacom TZ;Katwe_HTT-3G;VTZ-4348;Lake;Lake;Katwe_HTT-3G | Lake;Katwe_HTT-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNGT1;;9;VTZ-Katwe_HTT-3G;Deployed;;PRIORITY_5
Vodacom TZ;Sakina_Juu-3G;VTZ-3004;Kili;Kili;Sakina_Juu-3G | Kili;Sakina_Juu-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNAR2;;9;VTZ-Sakina_Juu-3G;Deployed;;PRIORITY_5
Vodacom TZ;Ukumbisiganga_U900-3G;VTZ-4253;Lake;Lake;Ukumbisiganga_U900-3G | Lake;Ukumbisiganga_U900-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNMW3;;3;VTZ-Ukumbisiganga_U900-3G;Deployed;;PRIORITY_5
Vodacom TZ;Tabora_L700-4G;VTZ-5003;Lake;Lake;Tabora_L700-4G | Lake;Tabora_L700-4G;4G;eNodeB-Nokia;RAN;LTE (4G);eNodeB;Nokia;;;;;3;VTZ-Tabora_L700-4G;Deployed;;PRIORITY_5
Vodacom TZ;Hekima_Street_6S-4G;VTZ-775;Coastal;Coastal;Hekima_Street_6S-4G | Coastal;Hekima_Street_6S-4G;4G;eNodeB-Nokia;RAN;LTE (4G);eNodeB;Nokia;;;;;3;VTZ-Hekima_Street_6S-4G;Deployed;;PRIORITY_5
Vodacom TZ;Muleba_6S_4132-3G;VTZ-865;Lake;Lake;Muleba_6S_4132-3G | Lake;Muleba_6S_4132-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNGT1;;9;VTZ-Muleba_6S_4132-3G;Deployed;;PRIORITY_5
Vodacom TZ;Ndalambo HTT-3G;VTZ-6349;Southern;Southern;Ndalambo HTT-3G | Southern;Ndalambo HTT-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNMB1;;9;VTZ-Ndalambo HTT-3G;Deployed;;PRIORITY_5
Vodacom TZ;Lugoda_Hospital_SC-3G;VTZ-305;Southern;Southern;Lugoda_Hospital_SC-3G | Southern;Lugoda_Hospital_SC-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNMB2;;1;VTZ-Lugoda_Hospital_SC-3G;Deployed;;PRIORITY_5
Vodacom TZ;Lwamgasa-3G;VTZ-4884;Lake;Lake;Lwamgasa-3G | Lake;Lwamgasa-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNMW2;;9;VTZ-Lwamgasa-3G;Deployed;;PRIORITY_5
Vodacom TZ;Masasi_Town_HTT-2G;VTZ-1676;Coastal;Coastal;Masasi_Town_HTT-2G | Coastal;Masasi_Town_HTT-2G;2G;BTS-Nokia;RAN;GSM (2G);BTS;Nokia;;;BSMT1;;0;VTZ-Masasi_Town_HTT-2G;Deployed;;PRIORITY_5
Vodacom TZ;Ruaha_TX_Airtel-2G;VTZ-6125;Southern;Southern;Ruaha_TX_Airtel-2G | Southern;Ruaha_TX_Airtel-2G;2G;BTS-Nokia;RAN;GSM (2G);BTS;Nokia;;;BSIR1;;0;VTZ-Ruaha_TX_Airtel-2G;Deployed;;PRIORITY_5
Vodacom TZ;Kahama_Town_Cap-3G;VTZ-4793;Lake;Lake;Kahama_Town_Cap-3G | Lake;Kahama_Town_Cap-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNMW2;;9;VTZ-Kahama_Town_Cap-3G;Deployed;;PRIORITY_5
Vodacom TZ;Kipunguni2_6S_1203-3G;VTZ-755;Coastal;Coastal;Kipunguni2_6S_1203-3G | Coastal;Kipunguni2_6S_1203-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNDA4;;9;VTZ-Kipunguni2_6S_1203-3G;Deployed;;PRIORITY_5
Vodacom TZ;Luisi_Mwakatundu_HTT-2G;VTZ-1674;Coastal;Coastal;Luisi_Mwakatundu_HTT-2G | Coastal;Luisi_Mwakatundu_HTT-2G;2G;BTS-Nokia;RAN;GSM (2G);BTS;Nokia;;;BSDA7;;0;VTZ-Luisi_Mwakatundu_HTT-2G;Deployed;;PRIORITY_5
Vodacom TZ;Muhintiri_HTT_U900-3G;VTZ-5117;Kili;Kili;Muhintiri_HTT_U900-3G | Kili;Muhintiri_HTT_U900-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNMW3;;3;VTZ-Muhintiri_HTT_U900-3G;Deployed;;PRIORITY_5
Vodacom TZ;Makambako2_6S_6132-3G;VTZ-829;Southern;Southern;Makambako2_6S_6132-3G | Southern;Makambako2_6S_6132-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNMB2;;9;VTZ-Makambako2_6S_6132-3G;Deployed;;PRIORITY_5
Vodacom TZ;Ndala2-3G;VTZ-4659;Lake;Lake;Ndala2-3G | Lake;Ndala2-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNDO2;;9;VTZ-Ndala2-3G;Deployed;;PRIORITY_5
Vodacom TZ;LTE_Mkwakwani;VTZ-2072;Kili;Kili;LTE_Mkwakwani | LTE_TDD | VTZ-2072;LTE_Mkwakwani;LTE_TDD;eNodeB-Huawei;RAN;LTE (4G);eNodeB;Huawei;;Huawei LTE_TDD;;;;VTZ-LTE_Mkwakwani;Deployed;;PRIORITY_5
Vodacom TZ;LTE_Kibo;VTZ-1103;Coastal;Coastal;LTE_Kibo | LTE_TDD | VTZ-1103;LTE_Kibo;LTE_TDD;eNodeB-Huawei;RAN;LTE (4G);eNodeB;Huawei;;Huawei LTE_TDD;;;;VTZ-LTE_Kibo;Deployed;;PRIORITY_5
Vodacom TZ;LTE_Igoma;VTZ-6028;Southern;Southern;LTE_Igoma | LTE_TDD | VTZ-6028;LTE_Igoma;LTE_TDD;eNodeB-Huawei;RAN;LTE (4G);eNodeB;Huawei;;Huawei LTE_TDD;;;;VTZ-LTE_Igoma;Deployed;;PRIORITY_5
Vodacom TZ;LTE_Tunduma;VTZ-6021;Southern;Southern;LTE_Tunduma | LTE_TDD | VTZ-6021;LTE_Tunduma;LTE_TDD;eNodeB-Huawei;RAN;LTE (4G);eNodeB;Huawei;;Huawei LTE_TDD;;;;VTZ-LTE_Tunduma;Deployed;;PRIORITY_5
Vodacom TZ;LTE_Manara;VTZ-1064;Coastal;Coastal;LTE_Manara | LTE_TDD | VTZ-1064;LTE_Manara;LTE_TDD;eNodeB-Huawei;RAN;LTE (4G);eNodeB;Huawei;;Huawei LTE_TDD;;;;VTZ-LTE_Manara;Deployed;;PRIORITY_5
Vodacom TZ;LTE_Shinyanga;VTZ-4004;Lake;Lake;LTE_Shinyanga | LTE_TDD | VTZ-4004;LTE_Shinyanga;LTE_TDD;eNodeB-Huawei;RAN;LTE (4G);eNodeB;Huawei;;Huawei LTE_TDD;;;;VTZ-LTE_Shinyanga;Deployed;;PRIORITY_5
Vodacom TZ;LTE_Tabora 2;VTZ-5033;Lake;Lake;LTE_Tabora 2 | LTE_TDD | VTZ-5033;LTE_Tabora 2;LTE_TDD;eNodeB-Huawei;RAN;LTE (4G);eNodeB;Huawei;;Huawei LTE_TDD;;;;VTZ-LTE_Tabora 2;Deployed;;PRIORITY_5
Vodacom TZ;LTE_Musoma;VTZ-4080;Lake;Lake;LTE_Musoma | LTE_TDD | VTZ-4080;LTE_Musoma;LTE_TDD;eNodeB-Huawei;RAN;LTE (4G);eNodeB;Huawei;;Huawei LTE_TDD;;;;VTZ-LTE_Musoma;Deployed;;PRIORITY_5
Vodacom TZ;LTE_Calico;VTZ-1025;Coastal;Coastal;LTE_Calico | LTE_TDD | VTZ-1025;LTE_Calico;LTE_TDD;eNodeB-Huawei;RAN;LTE (4G);eNodeB;Huawei;;Huawei LTE_TDD;;;;VTZ-LTE_Calico;Deployed;;PRIORITY_5
Vodacom TZ;LTE_UFI_Club;VTZ-1128;Coastal;Coastal;LTE_UFI_Club | LTE_TDD | VTZ-1128;LTE_UFI_Club;LTE_TDD;eNodeB-Huawei;RAN;LTE (4G);eNodeB;Huawei;;Huawei LTE_TDD;;;;VTZ-LTE_UFI_Club;Deployed;;PRIORITY_5
Vodacom TZ;LTE_Mkwajuni;VTZ-1171;Coastal;Coastal;LTE_Mkwajuni | LTE_TDD | VTZ-1171;LTE_Mkwajuni;LTE_TDD;eNodeB-Huawei;RAN;LTE (4G);eNodeB;Huawei;;Huawei LTE_TDD;;;;VTZ-LTE_Mkwajuni;Deployed;;PRIORITY_5
Vodacom TZ;Mgeni_Nani_HTT-2G;VTZ-1950;Coastal;Coastal;Mgeni_Nani_HTT-2G | Coastal;Mgeni_Nani_HTT-2G;2G;BTS-Nokia;RAN;GSM (2G);BTS;Nokia;;;BSDA5;;3;VTZ-Mgeni_Nani_HTT-2G;Deployed;;PRIORITY_5
Vodacom TZ;Msamala_L700-4G;VTZ-6141;Southern;Southern;Msamala_L700-4G | Southern;Msamala_L700-4G;4G;eNodeB-Nokia;RAN;LTE (4G);eNodeB;Nokia;;;;;3;VTZ-Msamala_L700-4G;Deployed;;PRIORITY_5
Vodacom TZ;Ngorongoro_Serena_Lodge-4G;VTZ-314;Kili;Kili;Ngorongoro_Serena_Lodge-4G | Kili;Ngorongoro_Serena_Lodge-4G;4G;eNodeB-Nokia;RAN;LTE (4G);eNodeB;Nokia;;;;;1;VTZ-Ngorongoro_Serena_Lodge-4G;Deployed;;PRIORITY_5
Vodacom TZ;Busanda_HTT_U900-3G;VTZ-4712;Lake;Lake;Busanda_HTT_U900-3G | Lake;Busanda_HTT_U900-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNMW3;;3;VTZ-Busanda_HTT_U900-3G;Deployed;;PRIORITY_5
Vodacom TZ;Haile_Selassie_AR-3G;VTZ-3219;Kili;Kili;Haile_Selassie_AR-3G | Kili;Haile_Selassie_AR-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNAR2;;9;VTZ-Haile_Selassie_AR-3G;Deployed;;PRIORITY_5
Vodacom TZ;Nyakato_Kahama_L700-4G;VTZ-4415;Lake;Lake;Nyakato_Kahama_L700-4G | Lake;Nyakato_Kahama_L700-4G;4G;eNodeB-Nokia;RAN;LTE (4G);eNodeB;Nokia;;;;;3;VTZ-Nyakato_Kahama_L700-4G;Deployed;;PRIORITY_5
Vodacom TZ;Vijibweni_6S_1310-3G;VTZ-758;Coastal;Coastal;Vijibweni_6S_1310-3G | Coastal;Vijibweni_6S_1310-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNDA6;;9;VTZ-Vijibweni_6S_1310-3G;Deployed;;PRIORITY_5
Vodacom TZ;Kia_Macro-3G;VTZ-3056;Kili;Kili;Kia_Macro-3G | Kili;Kia_Macro-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNMS1;;6;VTZ-Kia_Macro-3G;Deployed;;PRIORITY_5
Vodacom TZ;Simike_6S_6388-3G;VTZ-754;Southern;Southern;Simike_6S_6388-3G | Southern;Simike_6S_6388-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNMB2;;9;VTZ-Simike_6S_6388-3G;Deployed;;PRIORITY_5
Vodacom TZ;Elekyurei_6S_3201-3G;VTZ-921;Kili;Kili;Elekyurei_6S_3201-3G | Kili;Elekyurei_6S_3201-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNAR2;;9;VTZ-Elekyurei_6S_3201-3G;Deployed;;PRIORITY_5
Vodacom TZ;Bunju_HTT_6S_1756-3G;VTZ-780;Coastal;Coastal;Bunju_HTT_6S_1756-3G | Coastal;Bunju_HTT_6S_1756-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNDA1;;9;VTZ-Bunju_HTT_6S_1756-3G;Deployed;;PRIORITY_5
Vodacom TZ;Nkinga_sector0-2G;VTZ-5069;Lake;Lake;Nkinga_sector0-2G | Lake;Nkinga_sector0-2G;2G;BTS-Nokia;RAN;GSM (2G);BTS;Nokia;;;BSSH1;;3;VTZ-Nkinga_sector0-2G;Deployed;;PRIORITY_5
Vodacom TZ;Palm_Residence_IBS-4G;VTZ-1229;Coastal;Coastal;Palm_Residence_IBS-4G | Coastal;Palm_Residence_IBS-4G;4G;eNodeB-Nokia;RAN;LTE (4G);eNodeB;Nokia;;;;;3;VTZ-Palm_Residence_IBS-4G;Deployed;;PRIORITY_5
Vodacom TZ;Funga_Funga_HTT-4G;VTZ-2221;Coastal;Coastal;Funga_Funga_HTT-4G | Coastal;Funga_Funga_HTT-4G;4G;eNodeB-Nokia;RAN;LTE (4G);eNodeB;Nokia;;;;;3;VTZ-Funga_Funga_HTT-4G;Deployed;;PRIORITY_5
Vodacom TZ;Utengule_Usongwe_HTT-2G;VTZ-6403;Southern;Southern;Utengule_Usongwe_HTT-2G | Southern;Utengule_Usongwe_HTT-2G;2G;BTS-Nokia;RAN;GSM (2G);BTS;Nokia;;;BSMB2;;3;VTZ-Utengule_Usongwe_HTT-2G;Deployed;;PRIORITY_5
Vodacom TZ;Samora_IBS-3G;VTZ-1239;Coastal;Coastal;Samora_IBS-3G | Coastal;Samora_IBS-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNDA5;;6;VTZ-Samora_IBS-3G;Deployed;;PRIORITY_5
Vodacom TZ;Kilimahewa_RC-2G;VTZ-4486;Lake;Lake;Kilimahewa_RC-2G | Lake;Kilimahewa_RC-2G;2G;BTS-Nokia;RAN;GSM (2G);BTS;Nokia;;;BSKG2;;3;VTZ-Kilimahewa_RC-2G;Deployed;;PRIORITY_5
Vodacom TZ;Kijiro_Airtel_U900-3G;VTZ-6316;Southern;Southern;Kijiro_Airtel_U900-3G | Southern;Kijiro_Airtel_U900-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNDO3;;3;VTZ-Kijiro_Airtel_U900-3G;Deployed;;PRIORITY_5
Vodacom TZ;Njombe2_6S_6428-3G;VTZ-839;Southern;Southern;Njombe2_6S_6428-3G | Southern;Njombe2_6S_6428-3G;3G;NodeB-Nokia;RAN;WCDMA/UMTS (3G);NodeB;Nokia;;;RNMB2;;9;VTZ-Njombe2_6S_6428-3G;Deployed;;PRIORITY_5
