Company;CI Name;CI Description;Domain;DNS Host Name;Priority;Region;System Role;Site Group;Manufacturer;Product Name;Additional Information;Site;Tier 1;Tier 2;Tier 3;Tag Number;NbrCells;Status;CI ID;Model Version
EMTS NG;4313_4223_9415AWY016-08E1;4313_4223_9415AWY016-08E1 | Benin;.;4313_4223_9415AWY016-08E1;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9400 AWY;;EMT-4313;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3820_BB_ADM;B3820_BB_ADM | Ilorin;.;B3820_BB_ADM;Priority_1;Ilorin;TRX;Ilorin;Alcatel-Lucent;1662 SMC;;EMT-3820;Transmission;DWDM/OMSN;OMSN;;0;Deployed;;
EMTS NG;B3427;B3427 | Ibadan;.;B3427;Priority_1;Ibadan;2G;Ibadan;Alcatel-Lucent;9100 BTS;REGIONAL MANAGER-Obiora PLATINUM;EMT-3427;RAN;GSM (2G);BTS;IBBL27;;Deployed;;
EMTS NG;4504_4581_9513MPR016_080M;4504_4581_9513MPR016_080M | Benin;.;4504_4581_9513MPR016_080M;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9500 MPR;;EMT-4504;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;4210_4323_9413AWY016-08E1;4210_4323_9413AWY016-08E1 | Benin;.;4210_4323_9413AWY016-08E1;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9400 AWY;;EMT-4210;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;3629_3650_9415AWY004-04E1;3629_3650_9415AWY004-04E1 | Ilorin;.;3629_3650_9415AWY004-04E1;Priority_1;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-3629;Transmission;WTD/Microwave;Microwave;;0;Deployed;;
EMTS NG;4225_4204_9413AWY004-04E1;4225_4204_9413AWY004-04E1 | Benin;.;4225_4204_9413AWY004-04E1;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9400 AWY;;EMT-4225;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;U4713;U4713 | Ilorin;.;U4713;Priority_5;Ilorin;3G;Ilorin;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER-Seun;EMT-4713;RAN;WCDMA/UMTS (3G);NodeB;ILRL207;;Deployed;;
EMTS NG;4150_4035_9400 AWY;4150_4035_9400 AWY | Ibadan;.;4150_4035_9400 AWY;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-4150;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;IBD3301_SAR8_1;IBD3301_SAR8_1 | Ibadan;.;IBD3301_SAR8_1;Priority_5;Ibadan;Router;Ibadan;Alcatel-Lucent;7705 SAR;;EMT-3301;FAIP;IP Core Backbone;Core Router;;;Deployed;;
EMTS NG;B5559;B5559 | Ilorin;.;B5559;Priority_2;Ilorin;2G;Ilorin;Alcatel-Lucent;9100 MBS;REGIONAL MANAGER-Seun;EMT-5559;RAN;GSM (2G);BTS;AKBL31;;Deployed;;
EMTS NG;B3587;B3587 | Ibadan;.;B3587;Priority_2;Ibadan;2G;Ibadan;Alcatel-Lucent;9100 BTS;Joke;EMT-3587;RAN;GSM (2G);BTS;IJBL19;;Deployed;;
EMTS NG;U4072;U4072 | Ibadan;U4072;U4072;Priority_5;Ibadan;3G;Ibadan;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER- Obiora SITE:STANDARD;EMT-4072;RAN;WCDMA/UMTS (3G);NodeB;ABRN261;;Deployed;;
EMTS NG;B3471;B3471 | Ibadan;.;B3471;Priority_1;Ibadan;2G;Ibadan;Alcatel-Lucent;9100 MBS;BTS Rack 1;EMT-3471;RAN;GSM (2G);BTS;IBBL43;;Deployed;;
EMTS NG;U5788;U5788 | Ilorin;U5788;U5788;Priority_5;Ilorin;3G;Ilorin;Alcatel-Lucent;9326 d2U NodeB;REGION 2;EMT-5788;RAN;WCDMA/UMTS (3G);NodeB;AKRL213;;Deployed;;
EMTS NG;U3670;U3670 | Ibadan;U3670;U3670;Priority_5;Ibadan;3G;Ibadan;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER -Obiora;EMT-3670;RAN;WCDMA/UMTS (3G);NodeB;IBRL212;;Deployed;;
EMTS NG;3425_3349_9400 AWY;3425_3349_9400 AWY | Ibadan;.;3425_3349_9400 AWY;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-3425;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;3339_3474_9400 AWY;3339_3474_9400 AWY | Ilorin;.;3339_3474_9400 AWY;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-3339;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;3441_3425_9500 MPR;3441_3425_9500 MPR | Ibadan;.;3441_3425_9500 MPR;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9500 MPR;;EMT-3441;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4045;B4045 | Ibadan;.;B4045;Priority_1;Ibadan;2G;Ibadan;Alcatel-Lucent;9100 MBS;REGIONAL MANAGER-Obiora;EMT-4045;RAN;GSM (2G);BTS;IJBL32;;Deployed;;
EMTS NG;B3586;B3586 | Ilorin;.;B3586;Priority_2;Ilorin;2G;Ilorin;Alcatel-Lucent;9100 BTS;Joke;EMT-3586;RAN;GSM (2G);BTS;ADBL37;;Deployed;;
EMTS NG;3903_3902_9413AWY004-08E1;3903_3902_9413AWY004-08E1 | Ilorin;.;3903_3902_9413AWY004-08E1;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-3903;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B5839;B5839 | Ilorin;.;B5839;Priority_2;Ilorin;2G;Ilorin;Alcatel-Lucent;9100 BTS;REGIONAL MANAGER-Seun;EMT-5839;RAN;GSM (2G);BTS;;;Deployed;;
EMTS NG;B1554;B1554 | Makurdi;.;B1554;Priority_5;Makurdi;2G;Makurdi;Nokia;Flexi Edge BTS;BTS Site Manager 5.2;EMT-1554;RAN;GSM (2G);BTS;MABN06;;Deployed;;
EMTS NG;4113_4010_9400 AWY;4113_4010_9400 AWY | Ibadan;.;4113_4010_9400 AWY;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-4113;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;4212_4202_9415AWY004-16E1;4212_4202_9415AWY004-16E1 | Benin;.;4212_4202_9415AWY004-16E1;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9400 AWY;;EMT-4212;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4136_ADM;B4136_ADM | Ibadan;.;B4136_ADM;Priority_5;Ibadan;TRX;Ibadan;Alcatel-Lucent;1662 SMC;;EMT-4136;Transmission;DWDM/OMSN;OMSN;ABBL18;;Deployed;;
EMTS NG;B4511_ADM;B4511_ADM | Benin;.;B4511_ADM;Priority_5;Benin;TRX;Benin;Alcatel-Lucent;1662 SMC;;EMT-4511;Transmission;DWDM/OMSN;OMSN;UGBL12;;Deployed;;
EMTS NG;U4334;U4334 | Benin;U4334;U4334;Priority_5;Benin;3G;Benin;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER: Ayo Murtala;EMT-4334;RAN;WCDMA/UMTS (3G);NodeB;BNRL211;;Deployed;;
EMTS NG;B0163;B0163 | Makurdi;.;B0163;Priority_2;Makurdi;2G;Makurdi;Nokia;Flexi Edge BTS;BTS Site Manager 5.2;EMT-0163;RAN;GSM (2G);BTS;MABN06;;Deployed;;
EMTS NG;4017_5766_9400 AWY;4017_5766_9400 AWY | Ibadan;.;4017_5766_9400 AWY;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-4017;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4590;B4590 | Benin;.;B4590;Priority_2;Benin;2G;Benin;Alcatel-Lucent;9100 BTS;REGIONAL MANAGER- Ayo Murtala;EMT-4590;RAN;GSM (2G);BTS;UGBL16;;Deployed;;
EMTS NG;B4212;B4212 | Benin;.;B4212;Priority_1;Benin;2G;Benin;Alcatel-Lucent;9100 MBS;REGIONAL MANAGER-Ayo Murtala;EMT-4212;RAN;GSM (2G);BTS;BNBL11;;Deployed;;
EMTS NG;3357_5531_9415AWY004-04E1;3357_5531_9415AWY004-04E1 | Ibadan;.;3357_5531_9415AWY004-04E1;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-3357;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;4303_4330_9413AWY016-32E1;4303_4330_9413AWY016-32E1 | Benin;.;4303_4330_9413AWY016-32E1;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9400 AWY;;EMT-4303;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B1587;B1587 | Aba;.;B1587;Priority_2;Aba;2G;Aba;Nokia;Flexi Edge BTS;BTS Site Manager 5.2;EMT-1587;RAN;GSM (2G);BTS;AABN01;;Deployed;;
EMTS NG;U4266;U4266 | Benin;U4266;U4266;Priority_5;Benin;3G;Benin;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER- Ayo Murtala;EMT-4266;RAN;WCDMA/UMTS (3G);NodeB;BNRL211;;Deployed;;
EMTS NG;B3483;B3483 | Ibadan;.;B3483;Priority_2;Ibadan;2G;Ibadan;Alcatel-Lucent;9100 BTS;Joke;EMT-3483;RAN;GSM (2G);BTS;IBBL43;;Deployed;;
EMTS NG;3366_3365_9400 AWY;3366_3365_9400 AWY | Ibadan;.;3366_3365_9400 AWY;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-3366;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;4390_4202_9507MXC128_75E1;4390_4202_9507MXC128_75E1 | Benin;.;4390_4202_9507MXC128_75E1;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9500 MXC;;EMT-4390;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3412;B3412 | Aba;.;B3412;Priority_1;Aba;2G;Aba;Alcatel-Lucent;9100 BTS;REGIONAL MANAGER-Obiora;EMT-3412;RAN;GSM (2G);BTS;AABN01;;Deployed;;
EMTS NG;4561_4551_9423AWY016-08E1;4561_4551_9423AWY016-08E1 | Benin;.;4561_4551_9423AWY016-08E1;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9400 AWY;;EMT-4561;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;4330_4337_9413AWY016-08E1;4330_4337_9413AWY016-08E1 | Benin;.;4330_4337_9413AWY016-08E1;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9400 AWY;;EMT-4330;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;3904_3906_9507MPR128_150M;3904_3906_9507MPR128_150M | Ilorin;.;3904_3906_9507MPR128_150M;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPR;;EMT-3904;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;PEIBD02;PEIBD02 | Ibadan;.;PEIBD02;Priority_5;Ibadan;Router;Ibadan;Alcatel-Lucent;7750 SR;;EMT-3425;FAIP;IP Core Backbone;Core Router;ILRL207;;Deployed;;
EMTS NG;U4205;U4205 | Benin;U4205;U4205;Priority_5;Benin;3G;Benin;Alcatel-Lucent;9326 d2U NodeB;U4205 Related To RNC BNRL204;EMT-4205;RAN;WCDMA/UMTS (3G);NodeB;BNRL204;;Deployed;;
EMTS NG;U4060;U4060 | Ibadan;U4060;U4060;Priority_5;Ibadan;3G;Ibadan;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER-Bunmi;EMT-4060;RAN;WCDMA/UMTS (3G);NodeB;ABRL205;;Deployed;;
EMTS NG;3434_3342_9400 AWY;3434_3342_9400 AWY | Ibadan;.;3434_3342_9400 AWY;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-3434;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;ILO4702_SAR8_1;ILO4702_SAR8_1 | Ilorin;.;ILO4702_SAR8_1;Priority_5;Ilorin;Router;Ilorin;Alcatel-Lucent;7705 SAR;;EMT-4702;FAIP;IP Core Backbone;Core Router;ILBL08;;Deployed;;
EMTS NG;B4013;B4013 | Ibadan;.;B4013;Priority_1;Ibadan;2G;Ibadan;Alcatel-Lucent;9100 MBS;BTS Rack 1;EMT-4013;RAN;GSM (2G);BTS;;;Deployed;;
EMTS NG;3601_5624_9415AWY004-04E1;3601_5624_9415AWY004-04E1 | Ilorin;.;3601_5624_9415AWY004-04E1;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-3601;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;U5961;U5961 | Benin;.;U5961;Priority_5;Benin;3G;Benin;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER- Ayo Murtala;EMT-5961;RAN;WCDMA/UMTS (3G);NodeB;BNRL204;;Deployed;;
EMTS NG;4039_4035_9400 AWY;4039_4035_9400 AWY | Ibadan;.;4039_4035_9400 AWY;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-4039;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;U4308;U4308 | Benin;U4308;U4308;Priority_5;Benin;3G;Benin;Alcatel-Lucent;9326 d2U NodeB;STANDARD;EMT-4308;RAN;WCDMA/UMTS (3G);NodeB;BNRL204;;Deployed;;
EMTS NG;4018_4019_9400 AWY;4018_4019_9400 AWY | Ibadan;.;4018_4019_9400 AWY;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-4018;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;5555_3802_9507MPR128_150M;5555_3802_9507MPR128_150M | Ilorin;.;5555_3802_9507MPR128_150M;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPR;;EMT-5555;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;3669_3661_9415AWY016-16E1;3669_3661_9415AWY016-16E1 | Ilorin;.;3669_3661_9415AWY016-16E1;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-3669;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;LSY;LSY | Ibadan;.;LSY;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9600 LSY;;EMT-3425;Transmission;WTD/Microwave;Microwave;ILRL207;;Deployed;;
EMTS NG;B4300;B4300 | Benin;.;B4300;Priority_1;Benin;2G;Benin;Alcatel-Lucent;9100 MBS;BTS Rack 1;EMT-4300;RAN;GSM (2G);BTS;;;Deployed;;
EMTS NG;B4703;B4703 | Ilorin;.;B4703;Priority_1;Ilorin;2G;Ilorin;Alcatel-Lucent;9100 MBS;REGIONAL MANAGER-Seun;EMT-4703;RAN;GSM (2G);BTS;ILBL35;;Deployed;;
EMTS NG;B1863;B1863 | Onitsha;.;B1863;Priority_2;Onitsha;2G;Onitsha;Nokia;Flexi Edge BTS;BTS Site Manager 5.2;EMT-1863;RAN;GSM (2G);BTS;ONBN02;;Deployed;;
EMTS NG;B5611;B5611 | Ilorin;.;B5611;Priority_2;Ilorin;2G;Ilorin;Alcatel-Lucent;9100 BTS;Joke;EMT-5611;RAN;GSM (2G);BTS;SHBL29;;Deployed;;
EMTS NG;B5790;B5790 | Ilorin;.;B5790;Priority_2;Ilorin;2G;Ilorin;Alcatel-Lucent;9100 BTS;Joke;EMT-5790;RAN;GSM (2G);BTS;AKBL45;;Deployed;;
EMTS NG;U4132;U4132 | Ibadan;U4132;U4132;Priority_5;Ibadan;3G;Ibadan;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER-Ibadan SITE:STANDARD;EMT-4132;RAN;WCDMA/UMTS (3G);NodeB;ABRN261;;Deployed;;
EMTS NG;3389_3387_9423AWY004-16E1;3389_3387_9423AWY004-16E1 | Ibadan;.;3389_3387_9423AWY004-16E1;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-3389;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;3339_5840_9400 AWY;3339_5840_9400 AWY | Ilorin;.;3339_5840_9400 AWY;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-3339;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;U4551;U4551 | Benin;U4551;U4551;Priority_5;Benin;3G;Benin;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER- Ayo Murtala;EMT-4551;RAN;WCDMA/UMTS (3G);NodeB;UGRL208;;Deployed;;
EMTS NG;5648_5650_9470AWY004-08E1;5648_5650_9470AWY004-08E1 | Ilorin;.;5648_5650_9470AWY004-08E1;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-5648;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;5579_3612_9507MPR128_150M;5579_3612_9507MPR128_150M | Ilorin;.;5579_3612_9507MPR128_150M;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPR;;EMT-5579;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;3358_3357_9400 AWY;3358_3357_9400 AWY | Ibadan;.;3358_3357_9400 AWY;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-3358;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;4504_4506_13MPT016_086_S;4504_4506_13MPT016_086_S | Benin;.;4504_4506_13MPT016_086_S;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9500 MPR;;EMT-4504;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;4253_4270_9470AWY004-16E1;4253_4270_9470AWY004-16E1 | Benin;.;4253_4270_9470AWY004-16E1;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9400 AWY;;EMT-4253;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3309;B3309 | Ibadan;.;B3309;Priority_1;Ibadan;2G;Ibadan;Alcatel-Lucent;9100 MBS;REGIONAL MANAGER- Obiora;EMT-3309;RAN;GSM (2G);BTS;;;Deployed;;
EMTS NG;B5534_ADM;B5534_ADM | Ilorin;.;B5534_ADM;Priority_5;Ilorin;TRX;Ilorin;Alcatel-Lucent;1662 SMC;;EMT-5534;Transmission;DWDM/OMSN;OMSN;ILBL35;;Deployed;;
EMTS NG;5627_5629_9400 AWY;5627_5629_9400 AWY | Ibadan;.;5627_5629_9400 AWY;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-5627;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;5779_4015_9400 AWY;5779_4015_9400 AWY | Ibadan;.;5779_4015_9400 AWY;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-5779;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;U4218;U4218 | Benin;.;U4218;Priority_5;Benin;3G;Benin;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER-Ayo Murtala;EMT-4218;RAN;WCDMA/UMTS (3G);NodeB;BNRL211;;Deployed;;
EMTS NG;U3802;U3802 | Ilorin;.;U3802;Priority_5;Ilorin;3G;Ilorin;Nokia;Flexi WCDMA;REGIONAL MANAGER- Obiora SITE:PLATINUM;EMT-3802;RAN;WCDMA/UMTS (3G);NodeB;AKRL213;;Deployed;;
EMTS NG;B4136B1_ADM;B4136B1_ADM | Ibadan;.;B4136B1_ADM;Priority_5;Ibadan;TRX;Ibadan;Alcatel-Lucent;1662 SMC;;EMT-4136;Transmission;DWDM/OMSN;OMSN;ABBL18;;Deployed;;
EMTS NG;3489_3515_9400 AWY;3489_3515_9400 AWY | Ibadan;.;3489_3515_9400 AWY;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-3489;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;homcabj01;homcabj01 | Ibadan;.;homcabj01;Priority_5;Ibadan;NEMS;Ibadan;Alcatel-Lucent;9153 OMC-R;;EMT-1259;VAS/NEMS;NEMS;NEMS_MOB;BNRL211;;Deployed;;
EMTS NG;4716_4790_9413AWY004-04E1;4716_4790_9413AWY004-04E1 | Ilorin;.;4716_4790_9413AWY004-04E1;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-4716;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;5665_5514_9470AWY016-08E1;5665_5514_9470AWY016-08E1 | Benin;.;5665_5514_9470AWY016-08E1;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9400 AWY;;EMT-5665;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;U4583;U4583 | Benin;.;U4583;Priority_5;Benin;3G;Benin;Nokia;Flexi WCDMA;REGIONAL MANAGER - Ayo Murtala;EMT-4583;RAN;WCDMA/UMTS (3G);NodeB;ASRN260;;Deployed;;
EMTS NG;B4216_ADM;B4216_ADM | Benin;.;B4216_ADM;Priority_5;Benin;TRX;Benin;Alcatel-Lucent;1662 SMC;;EMT-4216;Transmission;DWDM/OMSN;OMSN;BNBL24;;Deployed;;
EMTS NG;B3425B2_ADM;B3425B2_ADM | Ibadan;.;B3425B2_ADM;Priority_5;Ibadan;TRX;Ibadan;Alcatel-Lucent;1662 SMC;;EMT-3425;Transmission;DWDM/OMSN;OMSN;IBBL27;;Deployed;;
EMTS NG;3501_3309_9400 AWY;3501_3309_9400 AWY | Ibadan;.;3501_3309_9400 AWY;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-3501;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;5558_3910_08MPT128_1ST_HP;5558_3910_08MPT128_1ST_HP | Ilorin;.;5558_3910_08MPT128_1ST_HP;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPR;;EMT-5558;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;U4386;U4386 | Makurdi;.;U4386;Priority_5;Makurdi;3G;Makurdi;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER-Obiora;EMT-4386;RAN;WCDMA/UMTS (3G);NodeB;IJRL210;;Deployed;;
EMTS NG;BNRL211;BNRL211 | Benin;.;BNRL211;Priority_5;Benin;3G;Benin;Alcatel-Lucent;9370 RNC;REGIONAL MANAGER- Ayo Murtala;EMT-4210;RAN;WCDMA/UMTS (3G);RNC;BNRL211;;Deployed;;
EMTS NG;3699_3605_9415AWY004-08E1;3699_3605_9415AWY004-08E1 | Ilorin;.;3699_3605_9415AWY004-08E1;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-3699;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;ABK4010_SAR8_1;ABK4010_SAR8_1 | Ibadan;.;ABK4010_SAR8_1;Priority_5;Ibadan;Router;Ibadan;Alcatel-Lucent;7705 SAR;;EMT-4010;FAIP;IP Core Backbone;Core Router;ABBL41;;Deployed;;
EMTS NG;4538_0458_9413AWY016-04E1;4538_0458_9413AWY016-04E1 | Benin;.;4538_0458_9413AWY016-04E1;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9400 AWY;;EMT-4538;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;U2736;U2736 | Enugu;.;U2736;Priority_4;Enugu;3G;Enugu;Nokia;Flexi WCDMA;;EMT-2736;RAN;WCDMA/UMTS (3G);NodeB;ENRN118;;Deployed;;
EMTS NG;U4303;U4303 | Benin;.;U4303;Priority_5;Benin;3G;Benin;Alcatel-Lucent;9326 d2U NodeB;PLATINUM;EMT-4303;RAN;WCDMA/UMTS (3G);NodeB;BNRL204;;Deployed;;
EMTS NG;3604_5576_9507MPR016_080M;3604_5576_9507MPR016_080M | Ilorin;.;3604_5576_9507MPR016_080M;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPR;;EMT-3604;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;IJB4052_SAR8_1;IJB4052_SAR8_1 | Ibadan;.;IJB4052_SAR8_1;Priority_5;Ibadan;Router;Ibadan;Alcatel-Lucent;7705 SAR;;EMT-4052;FAIP;IP Core Backbone;Core Router;IBRL212;;Deployed;;
EMTS NG;U3353;U3353 | Ilorin;.;U3353;Priority_5;Ilorin;3G;Ilorin;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER-Seun;EMT-3353;RAN;WCDMA/UMTS (3G);NodeB;ILRL203;;Deployed;;
EMTS NG;5578_5575_9507MPR016_080M;5578_5575_9507MPR016_080M | Ilorin;.;5578_5575_9507MPR016_080M;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPR;;EMT-5578;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;5505_4015_9600 LSY;5505_4015_9600 LSY | Ibadan;.;5505_4015_9600 LSY;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9600 LSY;;EMT-5505;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;U3819;U3819 | Ilorin;.;U3819;Priority_5;Ilorin;3G;Ilorin;Alcatel-Lucent;9326 d2U NodeB;;EMT-3819;RAN;WCDMA/UMTS (3G);NodeB;AKRL213;;Deployed;;
EMTS NG;B5983_ADM;B5983_ADM | Benin;.;B5983_ADM;Priority_1;Benin;TRX;Benin;Alcatel-Lucent;1662 SMC;;EMT-5983;Transmission;DWDM/OMSN;OMSN;;0;Deployed;;
EMTS NG;U4313;U4313 | Benin;.;U4313;Priority_5;Benin;3G;Benin;Alcatel-Lucent;9326 d2U NodeB;SILVER;EMT-4313;RAN;WCDMA/UMTS (3G);NodeB;BNRL204;;Deployed;;
EMTS NG;5568_3698_9413AWY016-32E1;5568_3698_9413AWY016-32E1 | Ibadan;.;5568_3698_9413AWY016-32E1;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-5568;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B1031;B1031 | Aba;MBO1E;B1031;Priority_2;Aba;2G;Aba;Nokia;Flexi Edge BTS;BTS Site Manager 5.2;EMT-1031;RAN;GSM (2G);BTS;AABN01;;Deployed;;
EMTS NG;U5194;U5194 | Ilorin;.;U5194;Priority_5;Ilorin;3G;Ilorin;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER- Seun;EMT-5194;RAN;WCDMA/UMTS (3G);NodeB;ILRL207;;Deployed;;
EMTS NG;B5551_ADM;B5551_ADM | Benin;.;B5551_ADM;Priority_1;Benin;TRX;Benin;Alcatel-Lucent;1662 SMC;;EMT-5551;Transmission;DWDM/OMSN;OMSN;;0;Deployed;;
EMTS NG;B3498;B3498 | Ibadan;.;B3498;Priority_1;Ibadan;2G;Ibadan;Alcatel-Lucent;9100 BTS;REGIONAL MANAGER- Obiora;EMT-3498;RAN;GSM (2G);BTS;;;Deployed;;
